,CH1,CH2,CH3,CH4
782,-897,12031,12284,-1157
783,-898,11258,11517,-635
784,-512,11526,11776,-636
785,-512,11647,11647,130
786,-895,11264,11648,0
787,-896,11517,11649,3
788,-1153,11520,11778,-896
789,-890,11517,12289,-768
790,-774,11266,12157,-253
791,-889,11776,12160,-258
792,-383,11390,12161,-767
793,-899,11387,12161,-512
794,-1152,11648,11904,-768
795,-904,11262,12032,-384
796,-255,11524,11904,127
797,-1150,11383,11903,-390
798,-898,11008,11651,-514
799,-764,11392,12288,-770
800,-1029,11394,11775,-895
801,-509,11392,12546,-509
802,-649,11522,12409,-383
803,-764,12030,11773,-121
804,-646,11390,11908,-135
805,-1029,11520,12160,-1025
806,-895,11648,12157,-384
807,-1024,11392,12671,-384
808,-1021,11905,12157,-128
809,-1283,11646,11901,-514
810,-642,11518,11522,-639
811,-895,11263,12033,-256
812,-899,11391,11904,-768
813,-761,11390,12030,-521
814,-1021,11648,12416,-128
815,-646,11902,12031,-513
816,-1407,11513,12289,-516
817,-506,11394,11902,-1149
818,-1033,11778,11774,-383
819,-1018,11904,11520,-896
820,-640,11142,11774,-256
821,-889,11394,12030,-900
822,-1153,11777,12159,-638
823,-769,11648,11775,-765
824,-897,11780,11906,-384
825,-1024,12032,12288,-639
826,-888,11394,12044,-384
827,-1793,11520,11391,-1151
828,-1015,11646,12290,-381
829,-1027,11391,12027,-258
830,-1028,11523,12031,-257
831,-1141,11904,11907,-514
832,-379,11776,12287,-768
833,-770,11775,11777,-383
834,-768,11775,12031,-896
835,-895,11644,12034,-508
836,-1024,11266,12544,-512
837,-1154,11777,12157,-638
838,-900,11648,11904,-387
839,-1014,11645,11775,-768
840,-1536,11780,12164,-134
841,-1024,11392,11646,-509
842,-769,11522,12416,-512
843,-1150,11262,11777,-639
844,-381,12030,12032,-895
845,-774,11525,11395,-645
846,-896,11635,11639,-137
847,-767,11905,11899,-247
848,-772,11521,12288,-643
849,-636,11648,12032,-256
850,-1151,11264,12289,-768
851,-899,11647,12290,-390
852,-1267,11392,11649,-377
853,-1299,11647,11900,-633
854,-767,11392,11903,-768
855,-1027,11520,12032,-769
856,-897,11133,12160,-640
857,-1021,11138,11776,-385
858,-640,11392,12160,-768
859,-1023,11522,11905,-386
860,-1276,11390,12159,-766
861,-1285,11648,12032,-896
862,-897,11265,11903,-128
863,-1151,12033,11775,-770
864,-1155,11648,11648,-385
865,-645,11518,12153,-893
866,-637,12027,12548,-647
867,-769,11776,11902,-385
868,-770,11264,12032,-132
869,-1024,11648,12030,-132
870,-897,11776,11904,-1024
871,-1020,11906,12160,-1033
872,-514,11267,11774,-255
873,-1399,11516,12539,-897
874,-783,11520,12161,-132
875,-889,11519,12160,-892
876,-1156,11263,11905,-1151
877,-643,11264,11903,-644
878,-892,11519,11778,-257
879,-770,11525,11647,-507
880,-1025,11518,11904,-1024
881,-1018,12032,12032,-768
882,-638,11520,11777,-385
883,-776,11519,12417,-896
884,-895,11392,12160,-254
885,-768,11520,12414,-384
886,-897,11518,12036,-252
887,-895,11776,11776,-1151
888,-901,11775,11905,-642
889,-386,11519,11902,-768
890,-1020,11520,12033,-384
891,-1543,11648,12288,-769
892,-647,11520,11909,-129
893,-1024,11521,11647,-763
894,-1024,11135,12160,-640
895,-1284,11266,11904,-384
896,-1144,11263,11902,-387
897,-512,11264,11520,-512
898,-899,11264,11904,-259
899,-895,11258,12033,-1151
900,-1277,11648,12031,-512
901,-1033,11264,12161,-1
902,-511,11008,12287,-640
903,-768,11392,11904,-256
904,-512,11136,12288,-896
905,-1022,11518,11910,-903
906,-1026,11520,11773,-7
907,-635,11647,12030,-125
908,-390,11648,12159,-381
909,-1029,11775,11907,-900
910,-763,11393,12415,-131
911,-641,11391,11778,-507
912,-1024,11514,11773,-274
913,-892,11776,11903,128
914,-1280,11648,12031,-514
915,-776,11774,12162,-384
916,-637,11394,12671,-511
917,-895,11775,12035,-2
918,-770,11136,11902,-896
919,-767,11778,12419,0
920,-637,11136,11648,-1027
921,-644,11777,12290,-765
922,-1285,11392,12285,-128
923,-1010,11390,11648,-640
924,-640,11778,12415,-3
925,-639,10880,11779,2
926,-261,12032,12285,-376
927,-503,11904,11904,-769
928,-895,11518,11904,-259
929,-896,11392,11905,0
930,-1152,11648,11903,-1277
931,-1030,11649,11650,-772
932,-765,11389,11386,-900
933,-1152,11775,12288,-259
934,-765,11517,11776,-128
935,-510,11132,11905,-512
936,-383,11139,12034,-127
937,-515,11904,12544,-258
938,-1024,11522,12296,-642
939,-1035,11776,11774,128
940,-764,11520,11904,-387
941,-1407,11904,11393,-517
942,-768,11647,12293,-1536
943,-640,11649,12159,-379
944,-894,11904,12032,-258
945,-902,11650,11900,-769
946,-640,11647,12288,-128
947,-1028,11779,11903,-256
948,-1159,12031,12033,-897
949,-1403,11518,11903,-637
950,-893,11520,12035,-641
951,-1158,12032,12156,-771
952,-1152,11538,11775,3
953,-770,11394,12288,-1024
954,-897,12161,11776,-895
955,-513,11380,12416,-1020
956,-639,11268,11772,-382
957,-768,11649,12288,-640
958,-894,11520,12416,-254
959,-1025,11648,11392,-1280
960,-1030,11264,12041,-502
961,-1265,11651,12284,-384
962,-387,11387,11901,-259
963,-1288,11137,12033,-640
964,-763,11392,12288,-513
965,-1151,11263,12166,-892
966,-516,11523,11648,-896
967,-766,11775,12288,-253
968,-1024,11514,11765,-5
969,-1024,11395,11648,-642
970,-640,11904,11776,-513
971,-771,11392,12285,-767
972,-640,11777,12415,-515
973,-1155,11136,12414,-384
974,-890,11908,12032,-514
975,-772,11387,11647,-898
976,-1157,11520,11774,-636
977,-1279,11520,11136,-255
978,-1152,11134,11902,-384
979,-1022,11776,11904,-253
980,-1281,11771,12033,-261
981,-900,11132,12029,-773
982,-384,11141,11776,-632
983,-896,11391,12160,-127
984,-1281,11008,11910,-384
985,-770,11519,11516,1
986,-1158,11265,12161,-768
987,-1149,11778,11775,-512
988,-1025,11384,12033,-1025
989,-1022,11267,12034,-511
990,-764,12160,12290,-638
