,CH1,CH2,CH3,CH4
813,1281,128,-1,114
814,1155,255,640,655
815,1274,389,-124,1658
816,1534,129,257,2048
817,1408,255,374,1801
818,896,128,1147,115
819,1154,128,0,258
820,892,128,391,654
821,1038,255,384,1278
822,1406,380,384,487
823,1016,127,510,394
824,1282,645,640,1163
825,1531,510,514,1147
826,901,128,384,631
827,772,506,516,508
828,1152,513,1,1152
829,1151,256,121,1287
830,1408,384,253,773
831,1145,256,766,380
832,1021,382,503,764
833,1408,128,254,253
834,1151,387,511,1426
835,1412,124,254,1537
836,1280,-127,385,1147
837,1269,128,256,1024
838,768,0,385,893
839,1542,254,255,639
840,1153,384,256,640
841,1280,390,377,392
842,1033,132,646,382
843,1021,124,-6,893
844,1150,255,640,639
845,1152,256,125,1142
846,1151,384,1024,1536
847,1151,128,770,1166
848,1026,-253,510,643
849,1025,508,383,1286
850,1406,250,768,1008
851,1408,256,385,263
852,1283,511,512,-249
853,1026,257,254,511
854,1013,383,638,-125
855,1285,257,391,-264
856,903,261,385,756
857,1021,-130,255,1269
858,1278,256,641,1408
859,1409,0,649,1024
860,1663,386,128,1271
861,1533,512,630,511
862,1153,255,640,1536
863,1154,383,257,261
864,1154,383,257,133
865,1024,132,255,1539
866,1271,0,259,-3
867,1288,256,-6,735
868,772,5,499,1140
869,1146,219,513,1902
870,1277,770,514,1542
871,1278,132,253,1022
872,768,385,643,896
873,1280,128,260,-259
874,767,520,-382,1028
875,1163,893,381,771
876,1276,-132,374,128
877,896,249,256,760
878,1147,255,514,1147
879,1157,6,515,1923
880,759,-9,256,408
881,1157,514,364,450
882,762,132,898,1795
883,1536,383,387,659
884,902,-9,383,511
885,1032,132,256,-1
886,1406,376,2,772
887,1407,0,513,512
888,1409,382,391,889
889,1147,1,766,256
890,1024,513,-132,1306
891,1151,-4,640,1152
892,1276,269,507,633
893,1538,383,381,505
894,1152,384,512,1024
895,1409,394,28,648
896,1024,128,-511,-130
897,1414,383,388,256
898,1280,-7,503,383
899,1022,-128,128,1040
900,1022,390,643,2049
901,900,252,119,1013
902,1283,134,-126,919
903,1144,384,0,1532
904,1023,126,2,369
905,1158,256,256,512
906,1406,127,-128,513
907,1280,128,394,744
908,1148,127,-383,1040
909,1280,256,370,-508
910,1152,128,255,764
911,1279,257,511,514
912,1024,125,380,1147
913,1152,-130,387,1658
914,893,7,643,1527
915,1036,384,508,765
916,1408,383,247,772
917,1151,386,128,515
918,1149,127,642,0
919,1407,124,391,893
920,1284,380,128,782
921,1279,401,373,18
922,1279,0,517,499
923,1279,126,256,1408
924,1151,-5,512,384
925,1408,2,384,1024
926,1152,256,381,1278
927,1279,-5,0,760
928,1023,10,518,261
929,1537,255,516,896
930,1283,131,384,379
931,1281,512,640,765
932,1019,-2,512,1024
933,1537,-1,133,264
934,786,115,3,503
935,1152,769,-14,1275
936,1408,0,383,754
937,1275,-130,0,393
938,1018,389,277,1274
939,776,383,645,-139
940,1414,250,635,130
941,1272,0,383,-381
942,1153,383,520,532
943,1151,-3,380,650
944,1152,129,-379,1937
945,1280,0,768,1166
946,1280,128,389,644
947,1407,121,250,1767
948,1023,384,382,2184
949,1410,128,384,1046
950,1156,388,251,384
951,1033,383,0,384
952,1407,120,387,386
953,1020,2,388,640
954,1284,256,757,394
955,1012,128,-3,1535
956,1028,249,521,493
957,1405,-131,254,381
958,1024,383,-2,643
959,1280,-128,-1,1279
960,1149,383,254,644
961,1409,-114,367,240
962,901,130,768,895
963,1030,-1,384,10
964,1404,131,380,526
965,1398,129,-1,1408
966,765,255,514,1526
967,1161,129,256,768
968,1154,390,641,1032
969,1023,252,123,1154
970,1023,2,262,1663
971,1152,384,379,1015
972,1019,0,509,630
973,1663,362,-259,379
974,1281,896,634,638
975,1536,396,267,-125
976,1152,128,134,658
977,1539,0,641,1280
978,1278,1,-134,1673
979,1151,253,128,1539
980,896,255,517,897
981,897,128,768,1412
982,895,-1,366,1018
983,766,128,-385,899
984,892,388,512,255
985,1280,641,4,640
986,1024,1,502,762
987,1157,237,639,503
988,645,512,523,1397
989,1155,265,-2,1545
990,1536,4,642,1024
991,1018,512,512,1286
992,1024,124,765,512
993,1028,383,126,1014
994,1409,259,516,896
995,1275,640,385,-383
996,1151,251,761,768
997,1151,-2,1,1160
998,898,257,385,513
999,1019,254,2,775
1000,1285,384,386,127
1001,1024,143,524,973
1002,1281,-1,0,1277
1003,894,0,124,1281
1004,1154,136,384,1517
1005,1149,384,256,381
1006,1281,121,514,510
1007,1403,257,508,-2
1008,1024,501,1020,525
1009,1282,0,256,778
1010,1152,519,385,1528
1011,1280,256,510,375
1012,1152,256,896,1038
1013,1281,130,387,1534
1014,1026,249,258,1406
1015,1024,387,2,1160
1016,1280,128,136,0
1017,1025,510,640,769
1018,1410,636,-2,255
1019,1140,257,512,768
1020,1027,257,128,112
1021,1418,255,638,396
1022,1406,384,378,895
1023,1020,255,510,769
1024,1024,257,382,1146
1025,897,257,124,637
1026,1152,128,512,1536
1027,1157,244,122,934
1028,766,512,639,-122
1029,1545,0,256,-394
1030,1411,517,642,645
1031,1276,384,261,771
1032,1028,381,140,902
1033,1399,128,507,1279
1034,767,387,-404,1025
1035,1420,256,7,1280
1036,1280,129,380,630
1037,1148,256,127,507
1038,1023,0,255,1152
1039,1280,248,-3,1152
1040,1036,255,387,1153
1041,894,384,-21,765
1042,1145,256,1149,1151
1043,1406,256,271,1018
1044,1412,-2,256,1663
1045,1022,128,383,908
1046,1150,382,382,1032
1047,1152,1,1,1535
1048,1279,260,2,748
1049,1280,256,384,633
1050,1276,127,128,1150
1051,1537,252,251,513
1052,1044,384,638,765
