,CH1,CH2,CH3,CH4
856,1024,252,12030,638
857,1023,-384,12293,900
858,1280,-1,10752,1287
859,1032,-134,9331,1664
860,1019,381,11643,1147
861,1279,-122,10768,523
862,1024,-128,10886,-1158
863,768,-2,11136,8
864,1289,389,11132,1031
865,1273,513,10750,894
866,766,121,10616,609
867,1026,-128,9609,-246
868,896,133,9623,1163
869,1152,385,11000,377
870,1022,372,11779,-146
871,1025,-380,11944,-1027
872,897,-1,9471,384
873,1152,-251,11969,781
874,1154,0,11267,-119
875,1150,0,11263,-893
876,1535,-258,10613,-507
877,1152,-128,10618,497
878,1407,-9,11528,1275
879,1024,-513,11518,640
880,1412,-254,11243,1160
881,1151,-384,10231,512
882,1414,-131,10145,5
883,1280,-512,11391,636
884,1022,-126,9845,256
885,1150,133,10353,124
886,1408,-126,10746,256
887,1298,-7,11272,133
888,892,1,11123,-130
889,1404,-256,11442,498
890,1153,2,7808,1542
891,1280,-128,10867,1682
892,1022,-127,11119,646
893,1151,-2,9479,1532
894,1153,-4,9219,-404
895,1406,-256,10860,630
896,1282,126,11648,-9
897,895,-383,9362,-126
898,1150,-2,10472,-513
899,908,-253,12161,-3
900,884,-1,11293,245
901,1149,-247,11002,1384
902,1026,-256,10229,1024
903,896,253,8339,-128
904,1025,-1,9359,633
905,1151,0,12288,-766
906,1152,-1,9856,138
907,1152,-128,10359,-256
908,1022,4,11276,133
909,1019,509,12916,1022
910,1280,128,11928,509
911,773,-383,9995,383
912,897,-133,11435,861
913,634,-124,13281,2036
914,1148,-3,12686,661
915,1026,133,10397,-1397
916,1151,-385,9357,-512
917,896,128,10751,-143
918,1154,250,9582,508
919,1408,-127,9976,-1148
920,1273,640,11535,-519
921,894,0,11008,631
922,1024,510,11530,895
923,1409,-362,11285,770
924,1026,-643,9476,372
925,1149,-398,10165,1409
926,904,-131,11914,420
927,895,-253,10001,513
928,1024,-377,9084,-130
929,1408,0,9088,127
930,1146,-130,10763,0
931,1151,135,12302,256
932,1403,239,12494,261
933,898,-257,8948,643
934,903,131,9509,761
935,1281,-129,10368,384
936,1153,-2,10233,517
937,1020,-255,10107,898
938,1531,-128,10752,896
939,1426,-370,11099,2172
940,1148,-384,12161,500
941,1414,128,11392,-896
942,639,-390,12294,1692
943,1408,-256,11905,1010
944,1014,-3,12665,1036
945,1284,-127,10718,762
946,1271,124,9622,-145
947,1023,-256,11273,272
948,1151,261,11522,891
949,1025,0,12289,-394
950,1147,-128,11136,-1535
951,769,-250,9343,-183
952,1152,-386,10853,770
953,1160,-5,11143,264
954,1024,0,11530,131
955,1023,0,11905,-534
956,1152,1,11257,1658
957,1152,-132,11665,904
958,900,-513,12253,1666
959,1150,-128,10618,634
960,769,252,11400,252
961,1284,-131,10496,-513
962,1151,512,11280,384
963,1150,10,12548,1029
964,1280,-130,11264,-871
965,1154,-131,11458,-21
966,1154,-128,13904,2690
967,1024,-383,14605,1282
968,1152,-253,12288,2048
969,1152,-127,11529,0
970,1281,134,9871,-246
971,1280,125,13970,519
972,1152,3,13299,362
973,1279,-7,13706,-512
974,1278,-640,12417,1298
975,770,-3,13952,770
976,1023,-5,13696,768
977,1025,-146,12306,-128
978,1024,516,12509,1265
979,1138,-245,13980,2423
980,1280,256,11892,2026
981,768,2,12287,-143
982,1155,-257,12198,-750
983,892,-127,13706,519
984,1037,-5,11991,-150
985,1407,-256,11415,1
986,1148,-133,13442,-153
987,1152,-380,11904,288
988,1021,389,13606,2814
989,1154,129,14720,653
990,1275,125,12041,1287
991,1024,-636,11238,519
992,1280,-3,12409,645
993,1027,127,11916,-131
994,1025,126,12314,768
995,1022,0,14209,258
996,1017,133,12503,131
997,639,256,12421,768
998,1035,-9,12424,1014
999,1150,-257,12400,256
1000,1017,-252,12070,1028
1001,898,122,15241,514
1002,1148,253,14294,895
1003,894,-124,12052,383
1004,1537,-128,9215,1149
1005,1300,-255,12043,1185
1006,892,-128,13056,-389
1007,1407,1,13568,-144
1008,891,262,13424,514
1009,1146,252,11150,640
1010,1403,-7,9874,1285
1011,1021,-132,12441,768
1012,1153,-254,13936,512
1013,1149,1,12921,640
1014,1405,-1,12518,634
1015,896,0,10002,381
1016,1280,-1,10242,120
1017,1159,-267,10601,-253
1018,767,383,12403,-126
1019,1265,-126,12931,340
1020,1281,128,11617,1922
1021,1024,-512,8322,896
1022,1033,130,11162,1399
1023,1534,133,13568,764
1024,891,-127,15353,2426
1025,1152,128,13184,-290
1026,1530,-132,11768,-360
1027,1151,-128,11776,891
1028,1408,-386,11776,890
1029,1024,-258,12411,128
1030,1149,-1,12166,-510
1031,766,-130,12157,733
1032,1276,254,12403,1541
1033,903,387,12552,775
1034,1024,-6,10745,896
1035,895,-384,10883,-12
1036,1153,-505,11531,1280
1037,1022,-3,11771,-637
1038,1024,-6,9525,384
1039,1025,-130,8326,-892
1040,1285,383,11188,1152
1041,1285,-376,11775,2060
1042,768,-384,11262,395
1043,1272,-274,11271,-749
1044,1157,139,10628,-308
1045,893,-643,12223,2116
1046,1024,1,13440,984
1047,895,-515,12427,-1157
1048,1285,145,12165,-100
1049,1402,256,12544,387
1050,768,379,12670,625
